"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2374","174","","C0","402B EAST 153 STREET","","10455","3","0","3","1,500","3,318","2006","1","C0","0","9/15/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2374","180","","C0","420 EAST 153 STREET","","10455","3","0","3","1,667","3,000","2006","1","C0","462,000","11/11/2022"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2375","28","","C0","429 EAST 153RD STREET","","10455","3","0","3","2,242","2,640","1910","1","C0","1,050,000","10/13/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2607","57","","C0","578 EAST 166 STREET","","10456","3","0","3","2,743","3,804","2007","1","C0","880,000","8/15/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2617","66","","C0","685 EAGLE AVENUE","","10455","3","0","3","1,960","3,468","1901","1","C0","0","3/28/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2622","12","","C0","586 EAST 165 STREET","","10456","3","0","3","2,650","3,063","1996","1","C0","940,000","5/10/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2624","17","","C0","662 EAGLE AVENUE","","10455","3","0","3","1,898","3,153","1901","1","C0","200,000","1/4/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2633","47","","C0","677 E 165TH STREET","","10456","3","0","3","2,296","3,063","1996","1","C0","0","7/31/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2636","29","","C0","765 JACKSON AVENUE","","10456","3","0","3","2,754","3,756","1901","1","C0","0","8/14/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2637","42","","C0","844 TRINITY AVE","","10456","3","0","3","2,490","3,600","1901","1","C0","790,000","7/14/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2652","23","","C0","1176 JACKSON AVENUE","","10456","3","0","3","2,187","3,548","2003","1","C0","0","12/27/2022"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2657","15","","C0","768 EAST 161ST STREET","","10456","3","0","3","1,645","3,240","1925","1","C0","0","11/7/2022"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2662","40","","C0","763 HOME STREET","","10456","3","0","3","2,771","3,840","1910","1","C0","0","5/2/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2662","40","","C0","763 HOME STREET","","10456","3","0","3","2,771","3,840","1910","1","C0","0","10/19/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2669","60","","C0","803 EAST 163RD STREET","","10456","3","0","3","1,094","2,842","2011","1","C0","700,000","6/28/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2673","4","","C0","1208 TINTON AVE","","10456","3","0","3","1,942","3,507","1905","1","C0","0","3/21/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2675","16","","C0","694 UNION AVENUE","","10455","3","0","3","1,765","2,883","1901","1","C0","680,000","7/18/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2677","131","","C0","823 EAST 160 STREET","","10459","3","0","3","1,718","2,784","2004","1","C0","231,000","11/11/2022"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2681","10","","C0","1178 UNION AVENUE","","10459","3","0","3","1,900","2,556","1899","1","C0","675,000","6/21/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2681","101","","C0","1162 UNION AVENUE","","10459","3","0","3","2,475","3,402","2005","1","C0","1,156,000","4/11/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2682","46","","C0","817 EAST 168TH","","10459","3","0","3","2,527","3,090","1899","1","C0","820,000","8/30/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2688","76","","C0","871 MACY PLACE","","10455","3","0","3","3,500","3,000","1910","1","C0","0","1/24/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2690","143","","C0","868 EAST 164 STREET","","10459","3","0","3","1,692","3,072","1910","1","C0","824,000","6/14/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2693","52","","C0","1173 REV JAMES POLITE AVE","","10459","3","0","3","1,444","3,108","1901","1","C0","650,000","8/1/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2695","30","","C0","779 DAWSON STREET","","10455","3","0","3","2,500","2,880","1901","1","C0","962,800","4/26/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2695","37","","C0","761 DAWSON ST","","10455","3","0","3","2,500","2,880","1901","1","C0","855,000","6/23/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2701","14","","C0","939 EAST 156 STREET","","10455","3","0","3","2,500","3,120","1901","1","C0","1","10/10/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2701","25","","C0","776 DAWSON STREET","","10455","3","0","3","2,500","3,462","1901","1","C0","850,000","2/10/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2701","27","","C0","780 DAWSON STREET","","10455","3","0","3","2,500","3,120","1901","1","C0","790,000","1/30/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2704","9","","C0","990 INTERVALE AVENUE","","10459","3","0","3","2,400","3,290","1901","1","C0","0","9/7/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2706","39","","C0","1130 KELLY STREET","","10459","3","0","3","2,500","3,240","1899","1","C0","740,000","1/30/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2707","52","","C0","768 BECK ST","","10455","3","0","3","2,500","2,280","1910","1","C0","930,000","4/27/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2708","11","","C0","968 EAST 156 STREET","","10455","3","0","3","2,500","3,980","1910","1","C0","705,000","9/7/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2708","53","","C0","773 BECK STREET","","10455","3","0","3","2,500","3,372","1901","1","C0","875,000","12/14/2022"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2719","46","","C0","1140 FOX STREET","","10459","3","0","3","2,744","3,000","1901","1","C0","0","8/8/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2719","46","","C0","1140 FOX STREET","","10459","3","0","3","2,744","3,000","1901","1","C0","800,000","1/12/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2720","98","","C0","1015 E 156TH STREET","","10455","3","0","3","2,000","3,400","2007","1","C0","0","5/23/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2745","43","","C0","1145 HOE AVENUE","","10459","3","0","3","2,458","3,087","1901","1","C0","0","3/24/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2931","139","","C0","572 EAST 170 STREET","","10456","3","0","3","1,895","3,024","2002","1","C0","0","5/26/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2935","26","","C0","643 JEFFERSON PLACE","","10456","3","0","3","2,300","3,588","2004","1","C0","0","3/28/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2970","83","","C0","1265 REV JAMES POLITE AVE","","10459","3","0","3","1,203","2,380","1931","1","C0","0","10/3/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2974","5","","C0","1226 INTERVALE AVENUE","","10459","3","0","3","1,461","3,480","1920","1","C0","950,000","6/1/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2974","8","","C0","1232 INTERVALE AVENUE","","10459","3","0","3","1,660","3,348","1920","1","C0","0","2/13/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","2B","2986","5","","C1","1206 HOE AVENUE","","10459","3","0","3","2,500","4,551","1910","1","C0","985,000","8/23/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2986","120","","C0","950 FREEMAN STREET","","10459","3","0","3","2,375","3,000","1999","1","C0","1","12/29/2022"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2987","13","","C0","1296 HOE AVE","","10459","3","0","3","2,500","3,520","1920","1","C0","0","2/3/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2987","45","","C0","1421 VYSE AVENUE","","10459","3","0","3","2,500","3,000","1999","1","C0","780,000","1/13/2023"
"2","MORRISANIA/LONGWOOD","03 THREE FAMILY DWELLINGS","1","2999","58","","C0","1450 BRYANT AVE","","10459","3","0","3","2,000","3,420","1899","1","C0","1,100,000","9/8/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1022","","R3","514B E 159TH STREET, 7B","7B","10451","1","","1","","","1994","1","R3","289,000","4/28/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1026","","R3","512C EAST 159 STREET, N/A","","10451","1","","1","","","1994","1","R3","0","4/28/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1034","","R3","804A BROOK AVENUE, 11A","11A","10451","1","","1","","","1994","1","R3","250,000","8/17/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1043","","R3","800C BROOK AVENUE, 13C","13C","10451","1","","1","","","1994","1","R3","299,000","10/13/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1077","","R3","787A ST ANNS AVENUE, 24A","24A","10456","1","","1","","","1994","1","R3","1","8/31/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1096","","R3","784C BROOK AVENUE, 29C","29C","10451","1","","1","","","1994","1","R3","265,000","9/13/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1107","","R3","778B BROOK AVENUE, 32B","32B","10451","1","","1","","","1994","1","R3","0","5/22/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1115","","R3","774B BROOK AVENUE, 34B","34B","10451","1","","1","","","1994","1","R3","310,000","10/2/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1116","","R3","774 C BROOK AVENUE, 34C","34C","10451","1","","1","","","1994","1","R3","315,000","12/28/2022"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1158","","R3","775A ST ANN'S AVENUE, 45A","45A","10456","1","","1","","","1994","1","R3","300,000","2/9/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1161","","R3","775D ST ANNS AVENUE, 45D","45D","10456","1","","1","","","1994","1","R3","310,000","10/25/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1178","","R3","749D ST ANNS AVENUE, 50D","50D","10456","1","","1","","","1994","1","R3","0","9/27/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1223","","R3","517D EAST 156 STREET, 62D","62D","10455","1","","1","","","1994","1","R3","360,000","5/12/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1229","","R3","521B EAST 156 STREET, N/A","","10455","1","","1","","","1994","1","R3","355,000","10/9/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2360","1249","","R3","531D EAST 156 STREET, 69D","69D","10455","1","","1","","","1994","1","R3","0","1/27/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2637","1002","","R3","800 TRINITY AVENUE, B","B","10456","1","","1","","","1995","1","R3","361,000","6/12/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2666","1018","","R3","807 UNION AVE, 18","18","10459","1","","1","","","","1","R3","350,000","9/8/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2677","1067","","R3","889 PROSPECT AVENUE, A","A","10459","1","","1","","","","1","R3","0","7/7/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2677","1083","","R3","899 PROSPECT AVENUE, B","B","10459","1","","1","","","","1","R3","340,000","3/23/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2677","1115","","R3","920 UNION AVENUE, A","A","10459","1","","1","","","","1","R3","340,000","9/26/2023"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2677","1131","","R3","930 UNION AVE, B","B","10459","1","","1","","","","1","R3","0","12/21/2022"
"2","MORRISANIA/LONGWOOD","04 TAX CLASS 1 CONDOS","1A","2693","1002","","R3","1236 PROSPECT AVENUE, 2A","2A","10459","1","","1","","","2007","1","R3","215,000","1/13/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2613","31","","V0","N/A EAST 167 STREET","","10456","0","0","0","1,695","0","","1","V0","2,100,000","7/12/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2613","34","","V0","1119 BOSTON ROAD","","10456","0","0","0","7,389","0","","1","V0","2,100,000","7/12/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2622","33","","V3","585 EAST 164TH STREET","","10456","0","0","0","3,781","0","","1","V3","3,000,000","9/14/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2653","39","","V0","790 EAST 151ST STREET","","10455","0","0","0","8,333","0","","1","V0","1,000,000","7/20/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2653","44","","V0","599 TINTON AVE","","10455","0","0","0","1,748","0","","1","V0","1,600,000","7/20/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2690","142","","V0","864 EAST 164 STREET","","10459","0","0","0","1,398","0","","1","V0","185,000","7/20/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2716","2","","V0","1034 KELLY STREET","","10459","0","0","0","2,000","0","2023","1","V0","400,000","3/16/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2963","29","","V0","N/A BRISTOW STREET","","10459","0","0","0","2,490","0","","1","V0","100,000","2/28/2023"
"2","MORRISANIA/LONGWOOD","05 TAX CLASS 1 VACANT LAND","1B","2999","37","","V0","1427 LONGFELLOW AVENUE","","10459","0","0","0","2,500","0","","1","V0","600,000","3/15/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2B","2382","14","","C4","422 EAST 161 STREET","","10451","10","0","10","2,520","10,425","1931","2","C4","0","6/30/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2B","2389","32","","C4","1209 WASHINGTON AVENUE","","10456","9","0","9","3,360","7,048","1931","2","C4","1,950,000","11/22/2022"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2607","68","","C1","1077 BOSTON ROAD","","10456","34","0","34","10,630","37,818","1922","2","C1","10,408,044","5/11/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2615","48","","C1","1245 BOSTON ROAD","","10456","14","0","14","5,241","11,725","1912","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2615","50","","C1","1239 BOSTON ROAD","","10456","21","0","21","7,192","15,765","1912","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2615","53","","C1","1227 BOSTON ROAD","","10456","26","0","26","8,363","24,930","1905","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2617","13","","C2","656 ST ANNS AVENUE","","10455","5","0","5","4,477","4,874","2021","2","C2","550,000","7/21/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2622","2","","C1","988 BOSTON ROAD","","10456","15","0","15","3,757","15,894","1910","2","C1","3,000,000","9/14/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2622","4","","C1","992 BOSTON ROAD","","10456","16","0","16","3,727","11,455","1910","2","C1","3,000,000","9/14/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2622","40","","C1","1038 BOSTON ROAD","","10456","24","0","24","12,500","25,578","1910","2","C1","10,408,044","5/11/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2B","2622","48","","C4","1056 BOSTON ROAD","","10456","10","0","10","2,366","11,070","1910","2","C4","10,408,044","5/11/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2622","52","","C1","1033 CAULDWELL AVENUE","","10456","24","0","24","3,599","15,090","1910","2","C1","1,386,000","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2627","4","","C2","896 EAGLE AVENUE","","10456","6","0","6","1,870","5,140","1910","2","C2","0","7/7/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2B","2627","50","","C1","885 CAULDWELL AVE","","10456","10","0","10","3,530","9,375","2020","2","C1","3,400,000","7/25/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2661","52","","C7","1105 TINTON AVENUE","","10456","47","1","48","10,000","39,500","1926","2","C7","2","12/22/2022"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2662","7","","C3","1174 FOREST AVENUE","","10456","4","0","4","2,711","3,720","1905","2","C3","0","11/10/2022"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2662","23","","C1","1181 TINTON AVENUE","","10456","21","0","21","6,829","25,750","1906","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2663","7","","C1","1222 BOSTON ROAD","","10456","20","0","20","11,716","21,500","1909","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2663","9","","C1","1226 BOSTON ROAD","","10456","20","0","20","10,670","21,500","1909","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2663","13","","C1","1234 BOSTON ROAD","","10456","20","0","20","10,205","21,500","1909","2","C1","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2663","31","","C7","750 EAST 169 STREET","","10456","14","2","16","3,882","14,170","1910","2","C7","0","6/29/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2678","27","","C2","810 E. 165TH ST","","10459","6","0","6","2,000","5,688","2017","2","C2","1,900,000","4/27/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2687","24","","C1","697 DAWSON STREET, 3C","","10455","16","0","16","2,799","13,459","1910","2","C1","118,000","12/2/2022"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2698","1","","C3","940 REV JAMES A POLITE AVE","","10459","4","0","4","1,520","3,010","1920","2","C3","0","7/21/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2698","1","","C3","940 REV JAMES POLITE AVE","","10459","4","0","4","1,520","3,010","1920","2","C3","340,000","7/24/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2708","30","","C3","738 KELLY STREET","","10455","4","0","4","2,500","2,974","1909","2","C3","0","3/8/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2719","47","","C3","910 HOME STREET","","10459","4","0","4","1,956","3,528","1910","2","C3","0","1/30/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2752","8","","C4","1129 VYSE AVENUE","","10459","11","0","11","2,400","9,690","1910","2","C4","1,400,000","1/19/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2752","50","","C2","1139 VYSE AVENUE","","10459","5","0","5","2,000","3,300","1930","2","C2","800,000","1/10/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2754","61","","C4","1120 BRYANT AVENUE","","10459","11","0","11","2,300","10,030","1910","2","C4","131,776","12/22/2022"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2756","34","","C3","1047 LONGFELLOW AVE","","10459","4","0","4","2,500","4,645","1930","2","C3","0","2/2/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2756","44","","C3","1025 LONGFELLOW AVENUE","","10459","4","0","4","2,500","3,318","1930","2","C3","1","3/16/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2756","44","","C3","1025 LONGFELLOW AVENUE","","10459","4","0","4","2,500","3,318","1930","2","C3","980,000","5/9/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2756","57","","C3","1006 LONGFELLOW AVENUE","","10459","4","0","4","2,500","3,200","1930","2","C3","0","8/16/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","2756","60","","C3","1014 LONGFELLOW AVENUE","","10459","4","0","4","2,500","3,200","1930","2","C3","350,000","7/27/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2","2973","52","","C1","1300 REV JAMES POLITE AVE","","10459","17","0","17","3,583","14,152","2021","2","C1","0","7/10/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2B","2999","22","","C1","1446 BRYANT AVENUE","","10459","9","0","9","2,000","5,303","2022","2","C1","0","8/17/2023"
"2","MORRISANIA/LONGWOOD","07 RENTALS - WALKUP APARTMENTS","2A","3007","43","","C3","1313 WEST FARMS ROAD","","10459","4","0","4","2,807","4,000","1931","2","C3","900,000","3/9/2023"
"2","MORRISANIA/LONGWOOD","08 RENTALS - ELEVATOR APARTMENTS","2","2386","144","","D1","1011 WASHINGTON AVENUE","","10456","136","0","136","37,967","126,284","2004","2","D1","17,700,000","6/2/2023"
"2","MORRISANIA/LONGWOOD","08 RENTALS - ELEVATOR APARTMENTS","2","2607","38","","D1","1090 FRANKLIN AVENUE","","10456","60","0","60","21,724","54,560","2006","2","D1","6,320,000","6/2/2023"
"2","MORRISANIA/LONGWOOD","08 RENTALS - ELEVATOR APARTMENTS","2","2607","72","","D1","1065 BOSTON ROAD","","10456","84","0","84","27,024","76,400","1906","2","D1","10,408,044","5/11/2023"
"2","MORRISANIA/LONGWOOD","08 RENTALS - ELEVATOR APARTMENTS","2","2683","90","","D5","651 SOUTHERN BOULEVARD","","10455","41","0","41","10,400","40,992","1925","2","D5","1,611,459","11/16/2022"
